id	created_at	updated_at	name	category	ownership	inactive_reason	is_test	country	address_id	location	most_common_language_code
99858131-9797-420a-ad21-acfdb48bab2d	2025-12-17 11:18:18.188542-05	2025-12-17 11:18:18.188542-05	KwaMashu B Clinic	Clinic	Local authority		f	ZA		0101000020E6100000AF94658863FD3E40AC1C5A643BBF3DC0	
719ab48f-2a1e-4b05-bd17-c67ce8850481	2025-12-17 11:18:18.190169-05	2025-12-17 11:18:18.190169-05	KwaNdengezi Clinic	Clinic	MoH		f	ZA		0101000020E610000048BF7D1D38C73E40E9482EFF21DD3DC0	
a71bf73f-427b-4164-a0e6-d3b49ef61781	2025-12-17 11:18:18.191312-05	2025-12-17 11:18:18.191312-05	KwaYanguye Clinic	Clinic	MoH		f	ZA		0101000020E610000005A3923A018D3F40228E75711B7D3CC0	
91eb22b7-dec1-4409-8918-4bf4047c1664	2025-12-17 11:18:18.19171-05	2025-12-17 11:18:18.19171-05	KwaZulu Shoe Company Clinic	Clinic	Private not for profit		f	ZA		0101000020E610000000000000000000000000000000000000	
58bf1465-d155-4f6f-9b8e-241c9182c222	2025-12-17 11:18:18.192-05	2025-12-17 11:18:18.192-05	Ladam Irene Clinic	Clinic	MoH		f	ZA		0101000020E610000096218E7571CB3D408E06F01648503EC0	
97f52a39-fe56-4138-8711-d368d586b2bd	2025-12-17 11:18:18.192298-05	2025-12-17 11:18:18.192298-05	Ladysmith Gateway Clinic	Clinic	MoH		f	ZA		0101000020E61000006B2BF697DDC33D4002BC0512148F3CC0	
23620335-75c7-428d-b80d-83ab3e82a20a	2025-12-17 11:18:18.192609-05	2025-12-17 11:18:18.192609-05	Ladysmith Hospital Regional Hospital	Regional Hospital	MoH		f	ZA		0101000020E610000032772D211FC43D40E6AE25E4838E3CC0	
fa10ac44-b17a-4017-be02-241c88cfaf67	2025-12-17 11:18:18.193065-05	2025-12-17 11:18:18.193065-05	Lamontville Clinic	Clinic	Local authority		f	ZA		0101000020E61000006C787AA52CF33E405305A3923AF13DC0	
bbe2f4f7-fb46-4dc2-9be2-118d78b1b6f0	2025-12-17 11:18:18.193473-05	2025-12-17 11:18:18.193473-05	Lancers Road Clinic	Clinic	Local authority		f	ZA		0101000020E6100000C3F5285C8F023F40CFF753E3A5DB3DC0	
946edc50-e5fb-4fc4-9bff-51de89f2a8a4	2025-12-17 11:18:18.193962-05	2025-12-17 11:18:18.193962-05	Lindelani Clinic	Clinic	MoH		f	ZA		0101000020E61000002063EE5A42EE3E4091ED7C3F35BE3DC0	
4a0ec041-0c80-4cd5-aa5e-0a6cc56354b0	2025-12-17 11:18:18.194395-05	2025-12-17 11:18:18.194395-05	Lourdes Clinic	Clinic	MoH		f	ZA		0101000020E61000007593180456AE3D40FAEDEBC039333EC0	
9ff7ebdf-7063-4dbe-814f-23c8f217da16	2025-12-17 11:18:18.19469-05	2025-12-17 11:18:18.19469-05	Lovu Clinic	Clinic	Local authority		f	ZA		0101000020E61000003255302AA9D33E40ABCFD556EC0F3EC0	
80b379c8-15e3-4c4a-98da-a6f239bc6f6d	2025-12-17 11:18:18.194989-05	2025-12-17 11:18:18.194989-05	Ludimala Clinic	Clinic	MoH		f	ZA		0101000020E6100000F1F44A5986483E40917EFB3A70DE3EC0	
7f99c30f-8321-4fc7-99f0-1c84a1b6d715	2025-12-17 11:18:18.195413-05	2025-12-17 11:18:18.195413-05	Luwamba Clinic	Clinic	MoH		f	ZA		0101000020E6100000C442AD69DEB13F40A9A44E4013A13CC0	
2c0d839b-de89-49f1-852c-8e8f9f5ae8e2	2025-12-17 11:18:18.195845-05	2025-12-17 11:18:18.195845-05	Mabedlane Clinic	Clinic	MoH		f	ZA		0101000020E610000035EF384547623F403F575BB1BF4C3CC0	
06ede592-6367-4184-a9c6-388c867bd046	2025-12-17 11:18:18.196145-05	2025-12-17 11:18:18.196145-05	Mabhuqweni Clinic	Clinic	MoH		f	ZA		0101000020E6100000A089B0E1E9D53E408AB0E1E995823CC0	
eb6426c4-f47c-4185-b0fd-2bdaf22715a5	2025-12-17 11:18:18.196631-05	2025-12-17 11:18:18.196631-05	Macabuzela Clinic	Clinic	MoH		f	ZA		0101000020E610000014AE47E17A1440408104C58F31073CC0	
1b7c4be7-f75a-49c5-aad1-93b31d7b1d24	2025-12-17 11:18:18.197069-05	2025-12-17 11:18:18.197069-05	Machibini Clinic	Clinic	MoH		f	ZA		0101000020E6100000BDE3141DC90540409CA223B9FC473CC0	
dfd8f010-d4a0-494a-a851-18d2093b3262	2025-12-17 11:18:18.19746-05	2025-12-17 11:18:18.19746-05	Madadeni 5 Clinic	Clinic	MoH		f	ZA		0101000020E6100000986E1283C00A3E408B6CE7FBA9C13BC0	
e1bb442b-a846-44c2-a481-db84d03b2015	2025-12-17 11:18:18.197984-05	2025-12-17 11:18:18.197984-05	Madadeni Hospital Regional Hospital	Regional Hospital	MoH		f	ZA		0101000020E610000005A3923A010D3E40FA7E6ABC74C33BC0	
5d9ed3e8-c96d-4d35-9b1a-bb6f7facaaed	2025-12-17 11:18:18.198574-05	2025-12-17 11:18:18.198574-05	Mafakathini Clinic	Clinic	MoH		f	ZA		0101000020E6100000F6285C8FC2253E40302AA913D0A43DC0	
60dea145-01ae-4be4-826d-0d692a416701	2025-12-17 11:18:18.286995-05	2025-12-17 11:18:18.286995-05	Dilokong Gateway Clinic	Clinic	MoH		f	ZA		0101000020E61000005D6DC5FEB22B3E40CCEEC9C3429D38C0	
06e9dab0-5637-409f-880d-1a83a49fa1ba	2025-12-17 11:18:18.288265-05	2025-12-17 11:18:18.288265-05	Donald CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E61000007FFB3A70CE083C40AEB6627FD92D3AC0	
75267af6-5422-48bc-b40a-543411df0ee8	2025-12-17 11:18:18.288677-05	2025-12-17 11:18:18.288677-05	Dr CN Phatudi Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E61000000E2DB29DEF473E40105839B4C80638C0	
4a65985a-1e72-432d-b6f2-2f6e65ba4873	2025-12-17 11:18:18.288998-05	2025-12-17 11:18:18.288998-05	Dr Machupe Mphahlele CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E6100000F6285C8FC2553D4000000000005038C0	
e107e6fe-dfd8-43a0-82ab-e9bb44f5b4bb	2025-12-17 11:18:18.28973-05	2025-12-17 11:18:18.28973-05	Dwaalboom Clinic	Clinic	MoH		f	ZA		0101000020E6100000567DAEB662CF3A40D3BCE3141DB938C0	
caa2d22c-6eee-49d1-9aa8-ad15e42225fa	2025-12-17 11:18:18.290206-05	2025-12-17 11:18:18.290206-05	Dzumeri CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E610000013F241CF66B53E404FAF9465889337C0	
b804f516-e7d6-4799-b33e-fce8e9f54b7e	2025-12-17 11:18:18.290536-05	2025-12-17 11:18:18.290536-05	Eensaam Clinic	Clinic	MoH		f	ZA		0101000020E6100000894160E5D0E23D40DC4603780BF438C0	
31b6d75f-ed0f-456a-a6ad-fcbd9817f3e1	2025-12-17 11:18:18.290834-05	2025-12-17 11:18:18.290834-05	Eisleben Clinic	Clinic	MoH		f	ZA		0101000020E61000008195438B6CD73D40A2B437F8C28437C0	
db92f4dc-b0ea-45c1-bbb7-34165cda5552	2025-12-17 11:18:18.291228-05	2025-12-17 11:18:18.291228-05	Elim Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E610000003098A1F630E3E408195438B6C2737C0	
dbdf8c84-ebd0-4c1e-b1a2-7ade3f46d344	2025-12-17 11:18:18.291624-05	2025-12-17 11:18:18.291624-05	Ellisras Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E6100000DC4603780BB43B4021B0726891AD37C0	
f3c04faa-fa12-49e3-a29f-eb177a7ae46d	2025-12-17 11:18:18.291925-05	2025-12-17 11:18:18.291925-05	FH Odendaal Nylstroom Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E610000040A4DFBE0E6C3C40166A4DF38EB338C0	
3ddded46-8414-4b80-9037-a12e8dc54304	2025-12-17 11:18:18.292456-05	2025-12-17 11:18:18.292456-05	Ga Madiba Clinic	Clinic	MoH		f	ZA		0101000020E61000005D6DC5FEB2FB3C40FE43FAEDEB2038C0	
53a589ed-57d9-4a70-935d-88780a385349	2025-12-17 11:18:18.294143-05	2025-12-17 11:18:18.294143-05	Grootdraai Clinic	Clinic	MoH		f	ZA		0101000020E6100000C3F5285C8FB23C40AE47E17A141E37C0	
8a32408f-1af9-4b66-9861-fe7665cd73c1	2025-12-17 11:18:18.294517-05	2025-12-17 11:18:18.294517-05	HC Boshoff CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E6100000F7E461A1D6143E40B8AF03E78C9838C0	
e9a07597-365b-4a0f-abc5-6a2a79ca904d	2025-12-17 11:18:18.295014-05	2025-12-17 11:18:18.295014-05	Helene Franz Gateway Clinic	Clinic	MoH		f	ZA		0101000020E61000005D6DC5FEB21B3D404703780B244837C0	
c706b9ec-9e59-4533-b5b9-447b97703f1f	2025-12-17 11:18:18.295319-05	2025-12-17 11:18:18.295319-05	Helene Franz School Clinic	Clinic	MoH		f	ZA		0101000020E61000009A99999999193D40C3F5285C8F4237C0	
b3312d76-c0a3-4667-abee-28f0275bccac	2025-12-17 11:18:18.295773-05	2025-12-17 11:18:18.295773-05	Hlogotlou Clinic	Clinic	MoH		f	ZA		0101000020E61000007958A835CDBB3D402BF697DD930739C0	
c1622f5d-fe1c-414d-83b3-9c40595dba61	2025-12-17 11:18:18.296307-05	2025-12-17 11:18:18.296307-05	Humulani Clinic	Clinic	MoH		f	ZA		0101000020E61000001D386744690F3F400000000000E037C0	
3ba05624-6917-4774-80df-5128a1539e52	2025-12-17 11:18:18.296628-05	2025-12-17 11:18:18.296628-05	Hwelereng Clinic	Clinic	MoH		f	ZA		0101000020E6100000A245B6F3FD743D4097FF907EFB5A38C0	
5b4d6d88-3b33-4bdb-8f33-db56cef841c4	2025-12-17 11:18:18.297296-05	2025-12-17 11:18:18.297296-05	Jamela Clinic	Clinic	MoH		f	ZA		0101000020E6100000CA54C1A8A45E3E40849ECDAACFF537C0	
648f5094-db4c-4bc0-94ae-e9a044f9d8c9	2025-12-17 11:18:18.297838-05	2025-12-17 11:18:18.297838-05	Jane Furse Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E61000003CBD529621DE3D404FAF946588C338C0	
7cd8b378-bfcc-4d45-9542-774e1461f139	2025-12-17 11:18:18.298489-05	2025-12-17 11:18:18.298489-05	Kgapane Gateway Clinic	Clinic	MoH		f	ZA		0101000020E6100000D5E76A2BF6373E40849ECDAACFA537C0	
ada065f5-58a3-442b-a938-4ead63981445	2025-12-17 11:18:18.300001-05	2025-12-17 11:18:18.300001-05	Klipspruit Clinic	Clinic	MoH		f	ZA		0101000020E6100000AF25E4839EBD3D4035EF3845470239C0	
e6a569f1-2c17-4e03-876e-ecf7f889b30a	2025-12-17 11:18:18.301035-05	2025-12-17 11:18:18.301035-05	Kulani Clinic	Clinic	MoH		f	ZA		0101000020E61000002AA913D044083E4065AA6054521737C0	
a026e370-86b0-46a0-b4c5-053ec1a0a2f9	2025-12-17 11:18:18.301533-05	2025-12-17 11:18:18.301533-05	Kutama Clinic	Clinic	MoH		f	ZA		0101000020E6100000DFE00B93A9A23D40AA605452271037C0	
76ff2e1f-804c-4838-a51e-f33be2a721c7	2025-12-17 11:18:18.301973-05	2025-12-17 11:18:18.301973-05	Laastehoop Clinic	Clinic	MoH		f	ZA		0101000020E6100000A1D634EF38A53D4040A4DFBE0EFC37C0	
0915c008-8778-4105-a3e4-448092d80fd6	2025-12-17 11:18:18.302285-05	2025-12-17 11:18:18.302285-05	Lebaka Clinic	Clinic	MoH		f	ZA		0101000020E610000020D26F5F075E3E409F3C2CD49A7637C0	
d86a30e9-8e55-401a-97d4-66fb15161d5b	2025-12-17 11:18:18.302603-05	2025-12-17 11:18:18.302603-05	Lebowakgomo Gateway Clinic	Clinic	MoH		f	ZA		0101000020E61000009EEFA7C64B873D4096B20C71AC4B38C0	
119c14fc-96a7-4f57-98d2-7780411f2fd5	2025-12-17 11:18:18.303805-05	2025-12-17 11:18:18.303805-05	Lephepane Clinic	Clinic	MoH		f	ZA		0101000020E61000006F1283C0CA313E405BB1BFEC9EFC37C0	
f39ab065-e6b6-4e21-a2c1-3fe56edc9690	2025-12-17 11:18:18.304366-05	2025-12-17 11:18:18.304366-05	Letaba Gateway Clinic	Clinic	MoH		f	ZA		0101000020E6100000BE9F1A2FDD443E4039B4C876BEDF37C0	
337936b4-0052-423e-a0d8-6c51e12b48d2	2025-12-17 11:18:18.304711-05	2025-12-17 11:18:18.304711-05	Letsitele Clinic	Clinic	MoH		f	ZA		0101000020E6100000A5BDC11726633E4016FBCBEEC9E337C0	
81597a5a-f7c3-4232-b333-7ef29e8d02cd	2025-12-17 11:18:18.305065-05	2025-12-17 11:18:18.305065-05	Loloka Clinic	Clinic	MoH		f	ZA		0101000020E61000002497FF907ECB3E40B0726891ED8C37C0	
1e189e4c-a503-403f-a276-e28429ce274c	2025-12-17 11:18:18.305428-05	2025-12-17 11:18:18.305428-05	Lorraine Clinic	Clinic	MoH		f	ZA		0101000020E610000007F01648506C3E40E2E995B20C3138C0	
eb1a6924-c09f-4fdf-a9ad-d90008fd9848	2025-12-17 11:18:18.310912-05	2025-12-17 11:18:18.310912-05	Makhuva Clinic	Clinic	MoH		f	ZA		0101000020E610000082734694F6F63E4069006F81049537C0	
1ba01ad8-64be-4ff8-a006-80e292554762	2025-12-17 11:18:18.311678-05	2025-12-17 11:18:18.311678-05	Makotopong Clinic	Clinic	MoH		f	ZA		0101000020E6100000302AA913D0A43D408CDB68006FD137C0	
acf2045c-53c6-498f-9856-85bf886b78c4	2025-12-17 11:18:18.312526-05	2025-12-17 11:18:18.312526-05	Mamanyoha Clinic	Clinic	MoH		f	ZA		0101000020E6100000BF7D1D3867843E40F46C567DAE8637C0	
58c60d2c-2854-4f23-9573-6f2b404bd438	2025-12-17 11:18:18.188595-05	2025-12-17 11:18:18.188595-05	KwaMashu Poly CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E610000045D8F0F44AF93E40022B8716D9BE3DC0	
a647b1c9-7e10-4add-8cb4-682adc35ecd1	2025-12-17 11:18:18.189284-05	2025-12-17 11:18:18.189284-05	KwaMbonambi Clinic Sappi Clinic	Clinic	MoH		f	ZA		0101000020E61000007AC7293A920B4040D578E92631983CC0	
9865ff39-37fb-4203-8617-cdee47fd3a71	2025-12-17 11:18:18.189641-05	2025-12-17 11:18:18.189641-05	KwaMbuzi Clinic	Clinic	MoH		f	ZA		0101000020E61000007FD93D79581840405839B4C8762E3BC0	
82fcd1bf-7fad-4946-a0dd-193ba66cd56f	2025-12-17 11:18:18.190105-05	2025-12-17 11:18:18.190105-05	KwaNdaba Clinic	Clinic	MoH		f	ZA		0101000020E6100000F38E537424274040BD5296218E053BC0	
20d821bb-5f42-4042-83a8-061314f7b6c8	2025-12-17 11:18:18.190528-05	2025-12-17 11:18:18.190528-05	KwaNkundla Clinic	Clinic	MoH		f	ZA		0101000020E610000031992A1895443F404BEA043411663BC0	
b65a1e79-e768-44f6-a042-1bcdd1f4c1a7	2025-12-17 11:18:18.190947-05	2025-12-17 11:18:18.190947-05	KwaNyuswa Clinic	Clinic	MoH		f	ZA		0101000020E6100000304CA60A46F53E400000000000703DC0	
0161e227-2fb0-4c8c-a3e8-542e6abc7ab0	2025-12-17 11:18:18.191257-05	2025-12-17 11:18:18.191257-05	KwaShoba Clinic	Clinic	MoH		f	ZA		0101000020E6100000EF38454772793F4075029A081B5E3BC0	
c8050c23-2ddf-465b-b85b-8c8c66130bbc	2025-12-17 11:18:18.19278-05	2025-12-17 11:18:18.19278-05	Lakeside Satellite Clinic	Satellite Clinic	Local authority		f	ZA		0101000020E6100000696FF085C90C404082E2C798BBC63CC0	
920590cb-e1b6-4edb-a850-8f8da0b8fc47	2025-12-17 11:18:18.193529-05	2025-12-17 11:18:18.193529-05	Limehill Clinic	Clinic	MoH		f	ZA		0101000020E6100000CAC342AD693E3E4000917EFB3A703CC0	
68e9fd9f-5409-4135-bbd0-360fb6800248	2025-12-17 11:18:18.195231-05	2025-12-17 11:18:18.195231-05	Luneburg Clinic	Clinic	MoH		f	ZA		0101000020E6100000E10B93A982A13E408638D6C56D543BC0	
d3c63c77-8a7e-4849-b133-d148702b0508	2025-12-17 11:18:18.195694-05	2025-12-17 11:18:18.195694-05	Mabamba Clinic	Clinic	MoH		f	ZA		0101000020E61000005BD3BCE314DD3F403B70CE88D2CE3CC0	
77d6e2cc-d264-406a-a493-7dfd0369ae43	2025-12-17 11:18:18.195994-05	2025-12-17 11:18:18.195994-05	Mabheleni Clinic	Clinic	MoH		f	ZA		0101000020E61000001904560E2D523E40FED478E926713EC0	
b6f52556-5a10-4003-8614-390330c7a57d	2025-12-17 11:18:18.196309-05	2025-12-17 11:18:18.196309-05	Mabibi Clinic	Clinic	MoH		f	ZA		0101000020E6100000BD5296218E5D4040DC4603780B543BC0	
07e7ba56-e23a-41e2-a27b-6a26e48875f2	2025-12-17 11:18:18.196867-05	2025-12-17 11:18:18.196867-05	Macambini Clinic	Clinic	MoH		f	ZA		0101000020E61000008BFD65F7E4913F40C74B378941203DC0	
c4ea53fe-2930-48eb-a19d-1706ddc506be	2025-12-17 11:18:18.197284-05	2025-12-17 11:18:18.197284-05	Madadeni 1 Clinic	Clinic	MoH		f	ZA		0101000020E6100000A01A2FDD24063E40545227A089C03BC0	
850ca1d8-aa40-4893-b058-4cdab0cff8e4	2025-12-17 11:18:18.19761-05	2025-12-17 11:18:18.19761-05	Madadeni 7 Clinic	Clinic	MoH		f	ZA		0101000020E61000000E4FAF9465083E40E4839ECDAABF3BC0	
bbe9ef55-f6b7-4095-88c8-2a57ef7c8880	2025-12-17 11:18:18.197902-05	2025-12-17 11:18:18.197902-05	Madadeni Gateway Clinic	Clinic	MoH		f	ZA		0101000020E610000005A3923A010D3E40FA7E6ABC74C33BC0	
aef9197f-6225-4711-9453-65b6fdc0523f	2025-12-17 11:18:18.198282-05	2025-12-17 11:18:18.198282-05	Madonela Clinic	Clinic	MoH		f	ZA		0101000020E61000009A999999992140409D11A5BDC1573BC0	
233e4778-ebba-4496-80bf-a93c7f60680b	2025-12-17 11:18:18.200554-05	2025-12-17 11:18:18.200554-05	Mahatma Gandhi Hospital Regional Hospital	Regional Hospital	MoH		f	ZA		0101000020E6100000BADA8AFD65073F4080B74082E2B73DC0	
c321a26c-ebce-4d12-bcb3-5ebe47fc20e5	2025-12-17 11:18:18.202197-05	2025-12-17 11:18:18.202197-05	Mandaba Clinic	Clinic	MoH		f	ZA		0101000020E610000048BF7D1D38373F403CBD529621AE3CC0	
4e2cc128-faba-4f1a-b60c-36fababfdfcc	2025-12-17 11:18:18.203271-05	2025-12-17 11:18:18.203271-05	Manguzi Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E6100000E25817B7D160404096438B6CE7FB3AC0	
0a8620f7-425a-4965-88e3-cd0e53bed6a7	2025-12-17 11:18:18.204022-05	2025-12-17 11:18:18.204022-05	Manyiseni Clinic	Clinic	MoH		f	ZA		0101000020E61000006ADE718A8E044040448B6CE7FBE93AC0	
fb62c5c6-28d1-42be-9d8e-cf0a33f01c54	2025-12-17 11:18:18.25006-05	2025-12-17 11:18:18.25006-05	Rosetta Clinic	Clinic	Local authority		f	ZA		0101000020E61000007DAEB6627FF93D4076711B0DE04D3DC0	
b0ff7d68-de39-4272-93a2-95cd09ee57e0	2025-12-17 11:18:18.250914-05	2025-12-17 11:18:18.250914-05	Samungu Clinic	Clinic	MoH		f	ZA		0101000020E6100000A54E401361533F40C7293A92CBFF3CC0	
fe147032-a14c-45f4-abdf-3c46fefefb58	2025-12-17 11:18:18.253501-05	2025-12-17 11:18:18.253501-05	Sibuyane Clinic	Clinic	MoH		f	ZA		0101000020E61000002E90A0F831E63E40D578E92631D83CC0	
f52fbefb-9ed3-4fb6-99e0-3f1fab35337c	2025-12-17 11:18:18.254004-05	2025-12-17 11:18:18.254004-05	Sihleza Clinic	Clinic	MoH		f	ZA		0101000020E6100000ECC039234ABB3D40F7E461A1D6743EC0	
c9458953-17fa-4b78-9766-e0d0eeb85d17	2025-12-17 11:18:18.25431-05	2025-12-17 11:18:18.25431-05	Singisi Clinic	Clinic	MoH		f	ZA		0101000020E61000008716D9CEF7F33D4062105839B4883EC0	
73337f96-ced2-4a5f-a880-3e7d96198865	2025-12-17 11:18:18.2546-05	2025-12-17 11:18:18.2546-05	Siphilile Clinic	Clinic	MoH		f	ZA		0101000020E61000009A99999999793F40FDF675E09CD13CC0	
8968dd62-ea08-41a9-a1a6-219713bca9e5	2025-12-17 11:18:18.254917-05	2025-12-17 11:18:18.254917-05	Sipho Zungu Clinic	Clinic	MoH		f	ZA		0101000020E610000039D6C56D34304040E71DA7E8485E3CC0	
b5f7b40b-8947-4dd3-9689-6ae895e55940	2025-12-17 11:18:18.255223-05	2025-12-17 11:18:18.255223-05	Sivananda Clinic	Clinic	MoH		f	ZA		0101000020E610000030BB270F0BF53E40C217265305B33DC0	
dc8ed5cc-9280-4de2-97a5-dc4a456f1515	2025-12-17 11:18:18.255566-05	2025-12-17 11:18:18.255566-05	Sobantu Clinic	Clinic	MoH		f	ZA		0101000020E61000003F575BB1BF6C3E404694F6065F983DC0	
d525a270-6b91-4e17-8696-c85671ccb6b1	2025-12-17 11:18:18.256204-05	2025-12-17 11:18:18.256204-05	Sokhulu Clinic	Clinic	MoH		f	ZA		0101000020E6100000D578E926312840403D9B559FAB8D3CC0	
c534b44c-f34e-4f54-bf48-1e36b42993e3	2025-12-17 11:18:18.256548-05	2025-12-17 11:18:18.256548-05	Songonzima Clinic	Clinic	MoH		f	ZA		0101000020E6100000C7BAB88D06203E40A69BC420B0B23DC0	
22115ccb-b477-4a84-8f53-aba46df42991	2025-12-17 11:18:18.256844-05	2025-12-17 11:18:18.256844-05	Sovane Clinic	Clinic	MoH		f	ZA		0101000020E6100000098A1F63EECA3F40F38E537424A73BC0	
590a1032-1564-400d-bf5a-a020db9f9f0e	2025-12-17 11:18:18.25719-05	2025-12-17 11:18:18.25719-05	St Aidans Hospital Regional Hospital	Regional Hospital	MoH		f	ZA		0101000020E6100000894160E5D0023F400BB5A679C7D93DC0	
39724d7f-7a01-4621-822b-8c5bcab45f13	2025-12-17 11:18:18.257681-05	2025-12-17 11:18:18.257681-05	St Andrew's Hospital District Hospital	District Hospital	MoH		f	ZA		0101000020E61000003255302AA9E33D4017D9CEF753933EC0	
4bad098d-400b-41a5-96dc-0f336bafc3fd	2025-12-17 11:18:18.257995-05	2025-12-17 11:18:18.257995-05	St Apollinaris Gateway Clinic	Clinic	MoH		f	ZA		0101000020E610000044FAEDEBC0B93D4087A757CA32043EC0	
f78375a1-cd00-4088-a3e3-91b4d9f6234f	2025-12-17 11:18:18.258435-05	2025-12-17 11:18:18.258435-05	St Chads CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E6100000431CEBE236EA3D40508D976E12933CC0	
33f0df7b-693c-4873-aa38-1b807efc3af4	2025-12-17 11:18:18.258744-05	2025-12-17 11:18:18.258744-05	St Francis Clinic	Clinic	MoH		f	ZA		0101000020E610000060E5D022DB793F40D34D621058393CC0	
a9caf5e5-7c10-42a9-a56e-5a1973c5519f	2025-12-17 11:18:18.259066-05	2025-12-17 11:18:18.259066-05	St Margaret's Clinic	Clinic	MoH		f	ZA		0101000020E610000074B515FBCBEE3D404D158C4AEA443EC0	
788c7a34-114e-4535-a445-da08b6fd2f71	2025-12-17 11:18:18.259393-05	2025-12-17 11:18:18.259393-05	Stafford Clinic	Clinic	MoH		f	ZA		0101000020E6100000143FC6DCB5143E40BE9F1A2FDDC43BC0	
733b938c-f23b-4f13-a658-fe2804f0fa64	2025-12-17 11:18:18.259944-05	2025-12-17 11:18:18.259944-05	Steadville Clinic	Clinic	MoH		f	ZA		0101000020E6100000E17A14AE47D13D40AB3E575BB18F3CC0	
db051429-0b1d-4ef3-accf-52fedf4819f7	2025-12-17 11:18:18.260521-05	2025-12-17 11:18:18.260521-05	Stepmore Health Post	Health Post	MoH		f	ZA		0101000020E6100000EE5A423EE8993D40BBB88D06F0963DC0	
a17b00d6-4c99-4a42-b372-63e51d73c5b0	2025-12-17 11:18:18.260912-05	2025-12-17 11:18:18.260912-05	Stott Road Clinic	Clinic	MoH		f	ZA		0101000020E6100000105839B4C8563E4024287E8CB99B3DC0	
f9843e50-4c50-4b0f-b917-89c7712b74cc	2025-12-17 11:18:18.26123-05	2025-12-17 11:18:18.26123-05	Sundumbili CHC Community Health Centre	Community Health Centre	MoH		f	ZA		0101000020E6100000F46C567DAE663F40A779C7293A223DC0	
15cf8762-b7fb-4d80-9081-6d50506df884	2025-12-17 11:18:18.261595-05	2025-12-17 11:18:18.261595-05	Sydenham Heights Clinic	Clinic	Local authority		f	ZA		0101000020E6100000091B9E5E29FB3E4088855AD3BCD33DC0	
92a0a65f-118e-4a77-82f9-f8e39ac04891	2025-12-17 11:18:18.262097-05	2025-12-17 11:18:18.262097-05	Thafamasi Clinic	Clinic	MoH		f	ZA		0101000020E61000007A36AB3E57DB3E400E4FAF9465883DC0	
fed38391-237a-4ee4-8560-5ff04ea39758	2025-12-17 11:18:18.262434-05	2025-12-17 11:18:18.262434-05	Thandanani Clinic Dannhauser Clinic	Clinic	MoH		f	ZA		0101000020E6100000A245B6F3FD143E4079E92631080C3CC0	
235e5182-bfdf-464c-9064-f101e1de0e88	2025-12-17 11:18:18.262872-05	2025-12-17 11:18:18.262872-05	Thathezakhe Clinic	Clinic	MoH		f	ZA		0101000020E6100000EBE2361AC0BB3E403108AC1C5A343CC0	
90fdd366-1a57-443f-9199-92678038d563	2025-12-17 11:18:18.263206-05	2025-12-17 11:18:18.263206-05	Thembalihle Clinic	Clinic	MoH		f	ZA		0101000020E61000008FC2F5285C3F3E40598638D6C5ED3BC0	
8abaa5e8-aa21-4720-b722-38fc28344df2	2025-12-17 11:18:18.263565-05	2025-12-17 11:18:18.263565-05	Thokozani Clinic	Clinic	MoH		f	ZA		0101000020E6100000B7D100DE02E93F40CA32C4B12EDE3CC0	
c8526ef4-18b0-4a17-a79a-164332cc6555	2025-12-17 11:18:18.263967-05	2025-12-17 11:18:18.263967-05	Tholusizo Clinic	Clinic	MoH		f	ZA		0101000020E61000009F3C2CD49AD63D4094F6065F98BC3CC0	
ff826941-0a4e-40a0-a601-73204610e383	2025-12-17 11:18:18.264279-05	2025-12-17 11:18:18.264279-05	Thubalethu Health Post	Health Post	MoH		f	ZA		0101000020E6100000F931E6AE25643F408D976E1283903CC0	
23dadbe5-eafa-4d05-8523-901bd1766319	2025-12-17 11:18:18.264571-05	2025-12-17 11:18:18.264571-05	Tobolsk Clinic	Clinic	MoH		f	ZA		0101000020E6100000992A1895D4393F4092CB7F48BF4D3BC0	
df23df87-09e9-4dfa-a393-00bca28015f3	2025-12-17 11:18:18.265355-05	2025-12-17 11:18:18.265355-05	Tugela Clinic	Clinic	Local authority		f	ZA		0101000020E6100000098A1F63EE6A3F40787AA52C432C3DC0	
56a67450-9a1f-4f78-aff5-c8f04434500f	2025-12-17 11:18:18.265849-05	2025-12-17 11:18:18.265849-05	Twasana Clinic	Clinic	Local authority		f	ZA		0101000020E610000045D8F0F44A493F4039454772F92F3CC0	
00657957-e811-48e4-9ffd-36398e016a10	2025-12-17 11:18:18.266164-05	2025-12-17 11:18:18.266164-05	Ulundi A Clinic	Clinic	MoH		f	ZA		0101000020E6100000D200DE02096A3F4068226C787A553CC0	
