id	content	lastUpdated	compartments	endpoint	name	near	organization	partof	status	deleted	_profile	_security	_source	_tag	projectId	organizationId	location
061cbfd3-bcf1-4405-8907-9682ce59d8f6	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chirorwe Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Gutu"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.9180297852,""latitude"":-19.88528},""managingOrganization"":{""reference"":""Organization/b1e57dfd-5f16-49ef-8190-3b5e451d3be7"",""display"":""Chirorwe Clinic""},""id"":""061cbfd3-bcf1-4405-8907-9682ce59d8f6"",""meta"":{""versionId"":""4bed07bd-75a2-4e67-a642-240d83645cf2"",""lastUpdated"":""2024-10-05T13:26:17.984Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.984-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chirorwe Clinic""}"	"{""longitude"":31.9180297852,""latitude"":-19.88528}"	Organization/b1e57dfd-5f16-49ef-8190-3b5e451d3be7		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	b1e57dfd-5f16-49ef-8190-3b5e451d3be7	0101000020E61000001B30000004EB3F408ACDC7B5A1E233C0
83d62c4f-b91f-4882-8c08-dd9015733976	"{""resourceType"":""Location"",""status"":""active"",""name"":""Odzi Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Matsai Twp""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.8575305939,""latitude"":-20.42022},""managingOrganization"":{""reference"":""Organization/d127e3ed-4f15-4dcc-b09c-2888167049cd"",""display"":""Odzi Clinic""},""id"":""83d62c4f-b91f-4882-8c08-dd9015733976"",""meta"":{""versionId"":""2525649e-1cc5-428e-9655-e116fb3f33e2"",""lastUpdated"":""2024-10-05T13:26:18.013Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.013-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Odzi Clinic""}"	"{""longitude"":31.8575305939,""latitude"":-20.42022}"	Organization/d127e3ed-4f15-4dcc-b09c-2888167049cd		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	d127e3ed-4f15-4dcc-b09c-2888167049cd	0101000020E6100000B61E002087DB3F400820B589936B34C0
cfc1e630-25ac-44e0-a401-4967b11544bb	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chituripasi Rural Health Centre"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Tshiturapadsi""],""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":30.787530899,""latitude"":-22.20064},""managingOrganization"":{""reference"":""Organization/7ee19afc-0628-4e6f-828a-03bc06c0ee5f"",""display"":""Chituripasi Rural Health Centre""},""id"":""cfc1e630-25ac-44e0-a401-4967b11544bb"",""meta"":{""versionId"":""75ea2fcc-9968-4eb1-be1c-960e8fef28be"",""lastUpdated"":""2024-10-05T13:26:17.916Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.916-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chituripasi Rural Health Centre""}"	"{""longitude"":30.787530899,""latitude"":-22.20064}"	Organization/7ee19afc-0628-4e6f-828a-03bc06c0ee5f		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	7ee19afc-0628-4e6f-828a-03bc06c0ee5f	0101000020E610000063CBFF9F9BC93E40FA449E245D3336C0
8f0cc2e4-7bb0-4b40-8185-42259da2ff59	"{""resourceType"":""Location"",""status"":""active"",""name"":""Shashe Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Maramani""],""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.3224391937,""latitude"":-22.10292},""managingOrganization"":{""reference"":""Organization/79327c17-0edb-45f3-8c0b-da953d13cb65"",""display"":""Shashe Clinic""},""id"":""8f0cc2e4-7bb0-4b40-8185-42259da2ff59"",""meta"":{""versionId"":""af5bc846-1f9f-4048-9cec-8058dc2c60d3"",""lastUpdated"":""2024-10-05T13:26:17.957Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.957-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Shashe Clinic""}"	"{""longitude"":29.3224391937,""latitude"":-22.10292}"	Organization/79327c17-0edb-45f3-8c0b-da953d13cb65		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	79327c17-0edb-45f3-8c0b-da953d13cb65	0101000020E6100000DEE3FF5F8B523D40B51A12F7581A36C0
a7dddf8e-39dc-4533-aade-a4d7355d3e82	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chikuku Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Village 14 Devure Resettlement Area""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.868560791,""latitude"":-20.0005},""managingOrganization"":{""reference"":""Organization/d33a7eb6-aa2c-4517-9e46-d3dac857b288"",""display"":""Chikuku Clinic""},""id"":""a7dddf8e-39dc-4533-aade-a4d7355d3e82"",""meta"":{""versionId"":""983d0d65-bc5b-4311-aa29-98e93cf044bd"",""lastUpdated"":""2024-10-05T13:26:17.982Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.982-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chikuku Clinic""}"	"{""longitude"":31.868560791,""latitude"":-20.0005}"	Organization/d33a7eb6-aa2c-4517-9e46-d3dac857b288		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	d33a7eb6-aa2c-4517-9e46-d3dac857b288	0101000020E6100000D2EEFFFF59DE3F40E3A59BC4200034C0
ee013ec2-1ea0-4a29-9327-cc0384abcd3c	"{""resourceType"":""Location"",""status"":""active"",""name"":""Hozvi Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Nyika Growth Point""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.5372505188,""latitude"":-20.05172},""managingOrganization"":{""reference"":""Organization/8faa21fa-b703-406e-bbcb-a8e306767d80"",""display"":""Hozvi Clinic""},""id"":""ee013ec2-1ea0-4a29-9327-cc0384abcd3c"",""meta"":{""versionId"":""4c63d97f-90ca-41f4-bcb3-8a42b68acd63"",""lastUpdated"":""2024-10-05T13:26:17.990Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.99-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Hozvi Clinic""}"	"{""longitude"":31.5372505188,""latitude"":-20.05172}"	Organization/8faa21fa-b703-406e-bbcb-a8e306767d80		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	8faa21fa-b703-406e-bbcb-a8e306767d80	0101000020E61000004A01004089893F40938C9C853D0D34C0
66bf7c07-d6c0-4384-949b-868de442675b	"{""resourceType"":""Location"",""status"":""active"",""name"":""Bindura Polyclinic Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.3319797516,""latitude"":-17.30967},""managingOrganization"":{""reference"":""Organization/0cadfaba-a8ef-4f80-af37-043a9447ad1a"",""display"":""Bindura Polyclinic Clinic""},""id"":""66bf7c07-d6c0-4384-949b-868de442675b"",""meta"":{""versionId"":""e51f1238-b264-4b82-86e0-b7c005eebcda"",""lastUpdated"":""2024-10-05T13:26:18.045Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.045-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Bindura Polyclinic Clinic""}"	"{""longitude"":31.3319797516,""latitude"":-17.30967}"	Organization/0cadfaba-a8ef-4f80-af37-043a9447ad1a		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	0cadfaba-a8ef-4f80-af37-043a9447ad1a	0101000020E6100000630E00A0FC543F40658D7A88464F31C0
4301a83b-597e-41ad-b9a4-9f867e693ac2	"{""resourceType"":""Location"",""status"":""active"",""name"":""ZRP Clinic Private Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.32885,""latitude"":-17.29495},""managingOrganization"":{""reference"":""Organization/793e439d-56d5-4aa5-9d52-21ceec3e5607"",""display"":""ZRP Clinic Private Clinic""},""id"":""4301a83b-597e-41ad-b9a4-9f867e693ac2"",""meta"":{""versionId"":""e3abadb9-ac24-4fe6-a1a3-4f540df41569"",""lastUpdated"":""2024-10-05T13:26:18.070Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.07-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""ZRP Clinic Private Clinic""}"	"{""longitude"":31.32885,""latitude"":-17.29495}"	Organization/793e439d-56d5-4aa5-9d52-21ceec3e5607		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	793e439d-56d5-4aa5-9d52-21ceec3e5607	0101000020E6100000234A7B832F543F4088F4DBD7814B31C0
ebc96b0b-d10b-42a2-bbc1-e86e8c6e57a7	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chamunangana Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Sitauzis""],""city"":""Gwanda"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.601940155,""latitude"":-21.60719},""managingOrganization"":{""reference"":""Organization/4e085059-feb3-4dbb-b243-6aeafe9c939c"",""display"":""Chamunangana Clinic""},""id"":""ebc96b0b-d10b-42a2-bbc1-e86e8c6e57a7"",""meta"":{""versionId"":""e5c8f291-15b8-4f87-8f10-50351e66f270"",""lastUpdated"":""2024-10-05T13:26:17.915Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.915-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chamunangana Clinic""}"	"{""longitude"":29.601940155,""latitude"":-21.60719}"	Organization/4e085059-feb3-4dbb-b243-6aeafe9c939c		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	4e085059-feb3-4dbb-b243-6aeafe9c939c	0101000020E6100000CADFFFBF189A3D404F75C8CD709B35C0
f663c2f8-2db1-4817-98cb-5f49743c2524	"{""resourceType"":""Location"",""status"":""active"",""name"":""Bindura Provincial Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.3287696838,""latitude"":-17.29005},""managingOrganization"":{""reference"":""Organization/4c02efff-167b-4e30-be58-a7a92518d7a4"",""display"":""Bindura Provincial Hospital""},""id"":""f663c2f8-2db1-4817-98cb-5f49743c2524"",""meta"":{""versionId"":""d17519d6-253b-4220-a72b-96adedfbc79f"",""lastUpdated"":""2024-10-05T13:26:18.037Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.037-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Bindura Provincial Hospital""}"	"{""longitude"":31.3287696838,""latitude"":-17.29005}"	Organization/4c02efff-167b-4e30-be58-a7a92518d7a4		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	4c02efff-167b-4e30-be58-a7a92518d7a4	0101000020E610000057D6FF3F2A543F406E3480B7404A31C0
c6cf8d09-16a6-484d-ae14-182b631c183b	"{""resourceType"":""Location"",""status"":""active"",""name"":""ZRP Bindura Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.3288002014,""latitude"":-17.29583},""managingOrganization"":{""reference"":""Organization/d496359f-53b0-4c68-b7f8-a6d4c4c097b0"",""display"":""ZRP Bindura Clinic""},""id"":""c6cf8d09-16a6-484d-ae14-182b631c183b"",""meta"":{""versionId"":""516d5a7a-24e7-46a4-b957-f6a5695dc357"",""lastUpdated"":""2024-10-05T13:26:18.062Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.062-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""ZRP Bindura Clinic""}"	"{""longitude"":31.3288002014,""latitude"":-17.29583}"	Organization/d496359f-53b0-4c68-b7f8-a6d4c4c097b0		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	d496359f-53b0-4c68-b7f8-a6d4c4c097b0	0101000020E610000064EEFF3F2C543F40F92CCF83BB4B31C0
c6ed3613-4117-4f63-81dc-f8b88369be03	"{""resourceType"":""Location"",""status"":""active"",""name"":""Trojan Mine Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.2850799561,""latitude"":-17.33128},""managingOrganization"":{""reference"":""Organization/fec76979-f883-4fe0-9d1a-4163fa065f0d"",""display"":""Trojan Mine Clinic""},""id"":""c6ed3613-4117-4f63-81dc-f8b88369be03"",""meta"":{""versionId"":""1b3c253c-a7c9-4d0f-a435-fb32550ef2c6"",""lastUpdated"":""2024-10-05T13:26:18.070Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.07-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Trojan Mine Clinic""}"	"{""longitude"":31.2850799561,""latitude"":-17.33128}"	Organization/fec76979-f883-4fe0-9d1a-4163fa065f0d		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	fec76979-f883-4fe0-9d1a-4163fa065f0d	0101000020E6100000D2310000FB483F40A2D11DC4CE5431C0
1c881b49-5360-41e9-a6d4-9cdd710bb050	"{""resourceType"":""Location"",""status"":""active"",""name"":""Katanya Rural Health Centre"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Mtepatepa""],""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.38008,""latitude"":-16.8692},""managingOrganization"":{""reference"":""Organization/8e2bc4a5-9809-429e-8373-0f72e6aec000"",""display"":""Katanya Rural Health Centre""},""id"":""1c881b49-5360-41e9-a6d4-9cdd710bb050"",""meta"":{""versionId"":""4ed43c45-5a8b-4bcd-a140-493bb7e5bd4c"",""lastUpdated"":""2024-10-05T13:26:18.096Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.096-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Katanya Rural Health Centre""}"	"{""longitude"":31.38008,""latitude"":-16.8692}"	Organization/8e2bc4a5-9809-429e-8373-0f72e6aec000		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	8e2bc4a5-9809-429e-8373-0f72e6aec000	0101000020E61000001ADD41EC4C613F40E6AE25E483DE30C0
95570543-5eb6-4045-a281-797a430172e4	"{""resourceType"":""Location"",""status"":""active"",""name"":""Lubimbi Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Mibizi""],""city"":""Binga"",""state"":""Matabeleland North Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":27.1919403076,""latitude"":-17.94944},""managingOrganization"":{""reference"":""Organization/d8a82a6a-e60a-4756-87f1-f9a63b771045"",""display"":""Lubimbi Clinic""},""id"":""95570543-5eb6-4045-a281-797a430172e4"",""meta"":{""versionId"":""781545ce-41b5-463d-b621-ed20f63e50df"",""lastUpdated"":""2024-10-05T13:26:18.127Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.127-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Lubimbi Clinic""}"	"{""longitude"":27.1919403076,""latitude"":-17.94944}"	Organization/d8a82a6a-e60a-4756-87f1-f9a63b771045		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	d8a82a6a-e60a-4756-87f1-f9a63b771045	0101000020E61000001AEDFFFF22313B40A583F57F0EF331C0
8353056e-4ac1-4a58-963b-585b028626d8	"{""resourceType"":""Location"",""status"":""active"",""name"":""Dite Rural Health Centre"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Sinyoni""],""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":30.3900299072,""latitude"":-22.22214},""managingOrganization"":{""reference"":""Organization/e71aaaec-111f-4c72-b4ba-56ebf328a81e"",""display"":""Dite Rural Health Centre""},""id"":""8353056e-4ac1-4a58-963b-585b028626d8"",""meta"":{""versionId"":""fd5ccbbe-5906-4838-9089-99513d0d1ebb"",""lastUpdated"":""2024-10-05T13:26:17.918Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.918-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Dite Rural Health Centre""}"	"{""longitude"":30.3900299072,""latitude"":-22.22214}"	Organization/e71aaaec-111f-4c72-b4ba-56ebf328a81e		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	e71aaaec-111f-4c72-b4ba-56ebf328a81e	0101000020E6100000CBE2FFFFD8633E402922C32ADE3836C0
b19847e4-5d60-45c5-b7b0-19bc44d1522f	"{""resourceType"":""Location"",""status"":""active"",""name"":""NRZ Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":30.0078105927,""latitude"":-22.22078},""managingOrganization"":{""reference"":""Organization/b1d07361-4823-4e6e-b315-57d2d8bbceac"",""display"":""NRZ Clinic""},""id"":""b19847e4-5d60-45c5-b7b0-19bc44d1522f"",""meta"":{""versionId"":""386b0dc2-3d63-4afc-8c39-cd596db0de59"",""lastUpdated"":""2024-10-05T13:26:17.952Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.952-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""NRZ Clinic""}"	"{""longitude"":30.0078105927,""latitude"":-22.22078}"	Organization/b1d07361-4823-4e6e-b315-57d2d8bbceac		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	b1d07361-4823-4e6e-b315-57d2d8bbceac	0101000020E6100000793500E0FF013E40639CBF09853836C0
f1f6adb3-77a3-4426-b58b-d4e36f48bf1c	"{""resourceType"":""Location"",""status"":""active"",""name"":""Marozva Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Nyika Growth Point""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.5209999084,""latitude"":-20.00053},""managingOrganization"":{""reference"":""Organization/63248c05-9acb-45ca-abe3-77b04e0a0490"",""display"":""Marozva Clinic""},""id"":""f1f6adb3-77a3-4426-b58b-d4e36f48bf1c"",""meta"":{""versionId"":""a71c5cd9-955e-455d-8dbd-8f713e6e7848"",""lastUpdated"":""2024-10-05T13:26:17.993Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.993-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Marozva Clinic""}"	"{""longitude"":31.5209999084,""latitude"":-20.00053}"	Organization/63248c05-9acb-45ca-abe3-77b04e0a0490		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	63248c05-9acb-45ca-abe3-77b04e0a0490	0101000020E610000008CCFF3F60853F40B9AAECBB220034C0
