id	content	lastUpdated	compartments	active	endpoint	name	partof	phonetic	deleted	_profile	_security	_source	_tag	projectId	canonicalName
617e9203-2d89-4a68-8c0d-acef04fb4e81	"{""resourceType"":""Organization"",""name"":""Chambadzi Gold Mine Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Gold Mine Clinic"",""display"":""Gold Mine Clinic""}]}],""active"":true,""address"":[{""city"":""Zvimba"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""617e9203-2d89-4a68-8c0d-acef04fb4e81"",""meta"":{""versionId"":""6064fe2e-3f3d-4253-aeff-8590a3db8dc1"",""lastUpdated"":""2024-10-05T13:26:21.183Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.183-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chambadzi Gold Mine Clinic""}"		Chambadzi Gold Mine Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chambadzi Gold Mine Clinic
2dfcb1c6-eece-4198-9a3b-31167dc0d12f	"{""resourceType"":""Organization"",""name"":""Darwendale Rural Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Hospital"",""display"":""Rural Hospital""}]}],""active"":true,""address"":[{""line"":[""Darwendale""],""city"":""Zvimba"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""2dfcb1c6-eece-4198-9a3b-31167dc0d12f"",""meta"":{""versionId"":""1dbd5b96-9dc1-434a-a2a2-ed476f0dd9aa"",""lastUpdated"":""2024-10-05T13:26:21.189Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.189-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Darwendale Rural Hospital""}"		Darwendale Rural Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Darwendale Rural Hospital
319f952d-575f-45b1-b277-3a9213198443	"{""resourceType"":""Organization"",""name"":""Bvukururu Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Sosera""],""city"":""Masvingo"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""319f952d-575f-45b1-b277-3a9213198443"",""meta"":{""versionId"":""8ddeb513-dc37-4472-9c4c-93133abdfbc9"",""lastUpdated"":""2024-10-05T13:26:21.130Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.13-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Bvukururu Clinic""}"		Bvukururu Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Bvukururu Clinic
7dcc27a0-16fe-46ce-a9a7-bade415f9274	"{""resourceType"":""Organization"",""name"":""Jerera Satelite Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Satelite Clinic"",""display"":""Satelite Clinic""}]}],""active"":true,""address"":[{""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""7dcc27a0-16fe-46ce-a9a7-bade415f9274"",""meta"":{""versionId"":""453c2ad8-f31b-4af0-a888-71d56cc92116"",""lastUpdated"":""2024-10-05T13:26:21.144Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.144-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Jerera Satelite Clinic""}"		Jerera Satelite Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Jerera Satelite Clinic
21fcb0c7-69c0-420f-9877-b3159ecdf9f8	"{""resourceType"":""Organization"",""name"":""Jichidza Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Ndanga""],""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""21fcb0c7-69c0-420f-9877-b3159ecdf9f8"",""meta"":{""versionId"":""beecda1e-9de3-4087-bf3a-4eb353da5036"",""lastUpdated"":""2024-10-05T13:26:21.149Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.149-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Jichidza Rural Health Centre""}"		Jichidza Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Jichidza Rural Health Centre
5682617c-2a9e-48e6-b412-62dead20b0c0	"{""resourceType"":""Organization"",""name"":""ARDA Sisi Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Council Clinic"",""display"":""Council Clinic""}]}],""active"":true,""address"":[{""line"":[""Chinex""],""city"":""Zvimba"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""5682617c-2a9e-48e6-b412-62dead20b0c0"",""meta"":{""versionId"":""3bf673e9-d791-4192-bca8-d639f2f2940a"",""lastUpdated"":""2024-10-05T13:26:21.171Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.171-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""ARDA Sisi Council Clinic""}"		ARDA Sisi Council Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	ARDA Sisi Council Clinic
5cb57b1d-76fb-4cc3-9467-c218c389ddbe	"{""resourceType"":""Organization"",""name"":""Chivhere Gvt Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Gvt Clinic"",""display"":""Gvt Clinic""}]}],""active"":true,""address"":[{""line"":[""Zimbara""],""city"":""Makonde"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""5cb57b1d-76fb-4cc3-9467-c218c389ddbe"",""meta"":{""versionId"":""710a84c2-abec-445e-ab56-bdee58a9d27e"",""lastUpdated"":""2024-10-05T13:26:21.183Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.183-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chivhere Gvt Clinic""}"		Chivhere Gvt Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chivhere Gvt Clinic
0d490127-25f0-4f9f-a1df-8f40942852fa	"{""resourceType"":""Organization"",""name"":""Gwebi Gvt Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Gvt Clinic"",""display"":""Gvt Clinic""}]}],""active"":true,""address"":[{""city"":""Nyabira"",""state"":""Mashonaland East Province"",""postalCode"":""ZW""}],""id"":""0d490127-25f0-4f9f-a1df-8f40942852fa"",""meta"":{""versionId"":""53e78b42-490f-4243-ae0c-c9e9a03de420"",""lastUpdated"":""2024-10-05T13:26:21.191Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.191-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Gwebi Gvt Clinic""}"		Gwebi Gvt Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Gwebi Gvt Clinic
eaf84906-aeff-4ddb-bbf5-6c8bfb732099	"{""resourceType"":""Organization"",""name"":""Kutama Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Council Clinic"",""display"":""Council Clinic""}]}],""active"":true,""address"":[{""line"":[""Machiroli""],""city"":""Zvimba"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""eaf84906-aeff-4ddb-bbf5-6c8bfb732099"",""meta"":{""versionId"":""18e357ad-2525-4b7d-8143-276d5d527813"",""lastUpdated"":""2024-10-05T13:26:21.202Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.202-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Kutama Council Clinic""}"		Kutama Council Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Kutama Council Clinic
b61c6847-1f3a-45d1-9d8e-a5ed692f7cf6	"{""resourceType"":""Organization"",""name"":""Chipinda Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Rurgwe""],""city"":""Masvingo"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""b61c6847-1f3a-45d1-9d8e-a5ed692f7cf6"",""meta"":{""versionId"":""b85af3be-d2e3-45a3-b0eb-217f12377bce"",""lastUpdated"":""2024-10-05T13:26:21.136Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.136-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chipinda Rural Health Centre""}"		Chipinda Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chipinda Rural Health Centre
7bbc1e8b-f044-4714-a509-93986a9f88a8	"{""resourceType"":""Organization"",""name"":""Svuvure Rural Health Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Hospital"",""display"":""Rural Health Hospital""}]}],""active"":true,""address"":[{""line"":[""Jerera""],""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""7bbc1e8b-f044-4714-a509-93986a9f88a8"",""meta"":{""versionId"":""285e8739-2d62-46c9-9d0c-caad3ef831f0"",""lastUpdated"":""2024-10-05T13:26:21.165Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.165-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Svuvure Rural Health Hospital""}"		Svuvure Rural Health Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Svuvure Rural Health Hospital
96d7dc3f-f9bb-456d-bfb2-f5a5118cdadb	"{""resourceType"":""Organization"",""name"":""Zowa Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Council Clinic"",""display"":""Council Clinic""}]}],""active"":true,""address"":[{""line"":[""Chababomera""],""city"":""Chegutu"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""96d7dc3f-f9bb-456d-bfb2-f5a5118cdadb"",""meta"":{""versionId"":""158a45fe-9996-4f5a-9203-fb4dc26ecd96"",""lastUpdated"":""2024-10-05T13:26:21.207Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.207-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Zowa Council Clinic""}"		Zowa Council Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Zowa Council Clinic
1bcf7d5b-dbf7-43fb-9dc5-d202e81986dc	"{""resourceType"":""Organization"",""name"":""Raffingora Rural Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Hospital"",""display"":""Rural Hospital""}]}],""active"":true,""address"":[{""line"":[""Raffingora""],""city"":""Zvimba"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""1bcf7d5b-dbf7-43fb-9dc5-d202e81986dc"",""meta"":{""versionId"":""7507e63a-a7fe-45ba-b07b-54a1040b7a65"",""lastUpdated"":""2024-10-05T13:26:21.223Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.223-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Raffingora Rural Hospital""}"		Raffingora Rural Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Raffingora Rural Hospital
34894852-bad7-48a1-b3f2-285bb192a295	"{""resourceType"":""Organization"",""name"":""Dadaya Mission Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Hospital"",""display"":""Mission Hospital""}]}],""active"":true,""address"":[{""line"":[""Bannockburn""],""city"":""Zvishavane"",""state"":""Midlands Province"",""postalCode"":""ZW""}],""id"":""34894852-bad7-48a1-b3f2-285bb192a295"",""meta"":{""versionId"":""901836fe-b997-495d-9d6b-8cffea7f5ba6"",""lastUpdated"":""2024-10-05T13:26:21.240Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.24-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Dadaya Mission Hospital""}"		Dadaya Mission Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Dadaya Mission Hospital
7ef1c319-7321-417f-86eb-035ad55ab3d7	"{""resourceType"":""Organization"",""name"":""Vugwi Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Gudo""],""city"":""Zvishavane"",""state"":""Midlands Province"",""postalCode"":""ZW""}],""id"":""7ef1c319-7321-417f-86eb-035ad55ab3d7"",""meta"":{""versionId"":""c282e134-06f8-44d4-a9ef-26493d6890c5"",""lastUpdated"":""2024-10-05T13:26:21.250Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.25-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Vugwi Rural Health Centre""}"		Vugwi Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Vugwi Rural Health Centre
4e006cc7-ad99-4e32-a347-d56fad488cbe	"{""resourceType"":""Organization"",""name"":""Mimosa Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Bannockburn""],""city"":""Zvishavane"",""state"":""Midlands Province"",""postalCode"":""ZW""}],""id"":""4e006cc7-ad99-4e32-a347-d56fad488cbe"",""meta"":{""versionId"":""c040dec6-74bd-42e8-83a2-799cd9d5283c"",""lastUpdated"":""2024-10-05T13:26:21.258Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.258-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Mimosa Clinic""}"		Mimosa Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Mimosa Clinic
b450b152-bbab-4edc-a7b8-2dc5dcba09a3	"{""resourceType"":""Organization"",""name"":""Jichidza Mission Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Clinic"",""display"":""Mission Clinic""}]}],""active"":true,""address"":[{""line"":[""Ndanga""],""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""b450b152-bbab-4edc-a7b8-2dc5dcba09a3"",""meta"":{""versionId"":""33ad984f-fe90-4ff8-83de-68028b7f730e"",""lastUpdated"":""2024-10-05T13:26:21.150Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.15-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Jichidza Mission Clinic""}"		Jichidza Mission Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Jichidza Mission Clinic
76bea160-6ee1-407a-ab2a-cbb1bd9b060f	"{""resourceType"":""Organization"",""name"":""Zinguwo Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""76bea160-6ee1-407a-ab2a-cbb1bd9b060f"",""meta"":{""versionId"":""dd530e10-2596-4f56-b30c-12101bfd7683"",""lastUpdated"":""2024-10-05T13:26:21.157Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.157-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Zinguwo Clinic""}"		Zinguwo Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Zinguwo Clinic
6ce823c0-dde9-41a9-af7a-8160ca131264	"{""resourceType"":""Organization"",""name"":""Ndanga Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Hospital"",""display"":""Hospital""}]}],""active"":true,""address"":[{""line"":[""Ndanga""],""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""6ce823c0-dde9-41a9-af7a-8160ca131264"",""meta"":{""versionId"":""4e1a8a84-f6a0-42b0-8380-300d9677a29b"",""lastUpdated"":""2024-10-05T13:26:21.162Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.162-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Ndanga Hospital""}"		Ndanga Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Ndanga Hospital
b638d878-1046-453f-93e1-f142ca01f0fb	"{""resourceType"":""Organization"",""name"":""Veza Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""b638d878-1046-453f-93e1-f142ca01f0fb"",""meta"":{""versionId"":""1504a1f7-fb5c-49d1-9902-cbd79b4e2318"",""lastUpdated"":""2024-10-05T13:26:21.169Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.169-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Veza Clinic""}"		Veza Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Veza Clinic
9d976bfe-1885-4c71-9549-8af5046e86c9	"{""resourceType"":""Organization"",""name"":""Crest Breeders Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Council Clinic"",""display"":""Council Clinic""}]}],""active"":true,""address"":[{""city"":""Harare"",""state"":""Harare Province"",""postalCode"":""ZW""}],""id"":""9d976bfe-1885-4c71-9549-8af5046e86c9"",""meta"":{""versionId"":""e0c6a84c-d777-4c77-87d2-7555c8537871"",""lastUpdated"":""2024-10-05T13:26:21.185Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.185-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Crest Breeders Council Clinic""}"		Crest Breeders Council Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Crest Breeders Council Clinic
d286d562-7ce5-4bed-93e4-f3a645711dcb	"{""resourceType"":""Organization"",""name"":""Inkomo Army Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Army Hospital"",""display"":""Army Hospital""}]}],""active"":true,""address"":[{""city"":""Nyabira"",""state"":""Mashonaland East Province"",""postalCode"":""ZW""}],""id"":""d286d562-7ce5-4bed-93e4-f3a645711dcb"",""meta"":{""versionId"":""d82fa596-2d98-483f-83a0-38807d0e475f"",""lastUpdated"":""2024-10-05T13:26:21.199Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.199-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Inkomo Army Hospital""}"		Inkomo Army Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Inkomo Army Hospital
